215.16596927427668
205.84919908794132
199.76224256620216
195.1365971273037
192.831063847432
189.21614756128287
188.54650470414
189.34110484084542
188.71792245613415
187.7600680500039
187.29824538990536
184.96411406295599
182.1457646585317
183.6676802429473
183.02956339666255
182.70290834439774
182.83737478157502
189.03526042779302
192.31112249675851
193.65652367092684
194.0413758876756
196.55149419402676
197.9058280624056
194.32485021672187
192.55453001967754
192.55453001967754
190.52465832761658
190.7842098226332
191.31597386120382
189.79405827678823
189.9479570455981
189.790394020388
190.33731856065432
192.56334595791458
197.04911179592582
200.16799633604325
200.16799633604322
199.8839054269523
196.16612618042225
196.43189513860796
198.82539772036353
197.0550775233192
197.18332649732739
